ledger_id,source_tree,relative_path,absolute_path,package,class_name,file_size,line_count,sha256,top_level_package,coarse_category,status,data_domains,ble_touch,storage_touch,ui_touch,generated_or_binding,third_party_or_library,imports_relevant,methods_count,constants_or_command_ids,term_hits,calls_relevant,called_by_relevant,general_function,evidence_notes,needs_deep_read,deep_read_priority,deep_read_by,review_status
J03505,decompiled4,com/hp/hpl/sparta/xpath/TextEqualsExpr.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\TextEqualsExpr.java,com.hp.hpl.sparta.xpath,TextEqualsExpr,474,18,416b37f3cb3b54d63e64a26e7838058ef7850f5cef55024e0bf01de1f9bd16ca,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,2,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03506,decompiled4,com/hp/hpl/sparta/xpath/TextExistsExpr.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\TextExistsExpr.java,com.hp.hpl.sparta.xpath,TextExistsExpr,504,19,b0d4cabfd23e930219d60dbdbca230fe9b3ec112872cde83107207fc48553f50,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,2,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03507,decompiled4,com/hp/hpl/sparta/xpath/TextNotEqualsExpr.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\TextNotEqualsExpr.java,com.hp.hpl.sparta.xpath,TextNotEqualsExpr,481,18,f5a6221cf9e1d111fa25e7491be5a2d43980afd9a0900ea8e4f5a72cbd9e4508,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,2,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03508,decompiled4,com/hp/hpl/sparta/xpath/TextTest.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\TextTest.java,com.hp.hpl.sparta.xpath,TextTest,554,24,d5e4c713fdbfe10b64ea88e09655ea7a2c16146a9381a3d1503583894d2b198e,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,3,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03509,decompiled4,com/hp/hpl/sparta/xpath/ThisNodeTest.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\ThisNodeTest.java,com.hp.hpl.sparta.xpath,ThisNodeTest,544,24,ea81f3c43da0d9ec47e71b071b3ebcf3bc8a06c57183ecb51326cb177b6968a2,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,4,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03510,decompiled4,com/hp/hpl/sparta/xpath/TrueExpr.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\TrueExpr.java,com.hp.hpl.sparta.xpath,TrueExpr,450,19,c59443181dba72514519d9b063c7b48e534b1989737928af303e1e8ab722319e,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,3,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03511,decompiled4,com/hp/hpl/sparta/xpath/Visitor.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\Visitor.java,com.hp.hpl.sparta.xpath,Visitor,1728,43,748380325b95489c4ff8672c7975137f34ae0d8708b7940384f6f227aa0f45ac,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03512,decompiled4,com/hp/hpl/sparta/xpath/XPath.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\XPath.java,com.hp.hpl.sparta.xpath,XPath,8299,214,9217b8de56be39e8b31d85ed1f77ad3312e851c819941d9993a25ce24b522de8,com.hp,third_party_library,classified_excluded_third_party,bigdata|spo2|sync_scheduler|third_party,true,false,false,false,true,,19,0x000a|0x002d|0x0035|0x003a|0x003e|0x0041|0x004b|0x004f|0x0055|0x005b|0x0066|0x0069|0x006a|0x0073|95,sync:2|95:1,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03513,decompiled4,com/hp/hpl/sparta/xpath/XPathException.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\xpath\XPathException.java,com.hp.hpl.sparta.xpath,XPathException,1820,57,88c57db5e9dc7b102db363d789895151645a131a2ca77e264de3ff3d97b9f29b,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,10,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03514,decompiled4,com/hp/hpl/sparta/XPathVisitor.java,D:\feedback\qring\decompiled4\sources\com\hp\hpl\sparta\XPathVisitor.java,com.hp.hpl.sparta,XPathVisitor,14497,371,d2833c01bd9ba0679fc91c7f64054a5d2bb978608149f3db5a48bc2815204713,com.hp,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,55,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03515,decompiled4,com/king/camera/scan/analyze/Analyzer.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\analyze\Analyzer.java,com.king.camera.scan.analyze,Analyzer,559,19,0743a74f1e6f783a3ff79b276d70021b2de749fe53ac454a3eb15b52a1edfc09,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03516,decompiled4,com/king/camera/scan/AnalyzeResult.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\AnalyzeResult.java,com.king.camera.scan,AnalyzeResult,1672,71,0a2a48efe464d59c445f05001cc247f131e339598febb487d91fc1b621eef263,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,12,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03517,decompiled4,com/king/camera/scan/BaseCameraScan.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\BaseCameraScan.java,com.king.camera.scan,BaseCameraScan,19507,507,192ed7742d776bae34d890d27d27181496751b6955735c0b0ab900804856cac8,com.king,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,95,,sync:1,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03518,decompiled4,com/king/camera/scan/BaseCameraScanActivity.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\BaseCameraScanActivity.java,com.king.camera.scan,BaseCameraScanActivity,5203,153,f0e2672c34c48e9d77013b2e0b942cbeaa4c682a687cf74b0137140fefb814fe,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,29,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03519,decompiled4,com/king/camera/scan/BaseCameraScanFragment.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\BaseCameraScanFragment.java,com.king.camera.scan,BaseCameraScanFragment,5323,165,2bd9b0566508949de7ac533d4e4b3e1056babfae1f920065be73527cea08234c,com.king,third_party_library,classified_excluded_third_party,ble_connection|third_party,true,false,false,false,true,,32,,Gatt:2|GATT:1,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03520,decompiled4,com/king/camera/scan/BuildConfig.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\BuildConfig.java,com.king.camera.scan,BuildConfig,130,6,1e6e7fc14991d698849740e577cccba791e66260f2e644dd71c1168b127f5b02,com.king,generated_binding,classified_excluded_generated_binding,generated_binding,false,false,false,true,false,,0,,,,,,Generated binding/resource file.,false,,,unreviewed
J03521,decompiled4,com/king/camera/scan/CameraScan.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\CameraScan.java,com.king.camera.scan,CameraScan,2972,102,92af62a5093505af86c2c01c4fb50b9a9a1f4430dd8966f8c925e4dd345233ee,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,7,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03522,decompiled4,com/king/camera/scan/config/AdaptiveCameraConfig.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\config\AdaptiveCameraConfig.java,com.king.camera.scan.config,AdaptiveCameraConfig,6091,154,7c83d2780db05f960670de249ee81a57a46d4ce240d3bff9911cc27a9cb4f0c1,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,24,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03523,decompiled4,com/king/camera/scan/config/AspectRatioCameraConfig.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\config\AspectRatioCameraConfig.java,com.king.camera.scan.config,AspectRatioCameraConfig,1707,51,2bfae194c5f039bddd54ed2ef8951bab1560ea076794546b1cf7ccbf03afa85b,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,6,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03524,decompiled4,com/king/camera/scan/config/CameraConfig.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\config\CameraConfig.java,com.king.camera.scan.config,CameraConfig,663,25,8007864f5e9df8f353c6fb166b0202a2a4064a9a6878b6a66650d370c74328e6,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,3,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03525,decompiled4,com/king/camera/scan/config/CameraConfigFactory.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\config\CameraConfigFactory.java,com.king.camera.scan.config,CameraConfigFactory,971,27,8ce16eb8ca70ae9d8065506bfff5f3e0887ad44d70d6bdd957fd12e6ab2c50f5,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,5,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03526,decompiled4,com/king/camera/scan/config/ResolutionCameraConfig.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\config\ResolutionCameraConfig.java,com.king.camera.scan.config,ResolutionCameraConfig,2368,69,31f0a4b91c4ef4b76a4a5a2ea21c0ec381a59725c4fe6811cba7b5178a25a625,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,9,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03527,decompiled4,com/king/camera/scan/FrameMetadata.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\FrameMetadata.java,com.king.camera.scan,FrameMetadata,685,34,be3009c1872d85e1ea9f334bb3d3357988a5e81f6a3b1e194d7ba4576dc1be3b,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,5,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03528,decompiled4,com/king/camera/scan/ICamera.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\ICamera.java,com.king.camera.scan,ICamera,306,17,f86d2aaca6e146ce19c0f7def3d2e0e4d81ae8519420b1eec29a96c96639f5f5,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03529,decompiled4,com/king/camera/scan/ICameraControl.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\ICameraControl.java,com.king.camera.scan,ICameraControl,448,25,e10205ccee5cf6db9b56f4538c1f840231061ea9365a26bdf0be4f4b500a6aa9,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03530,decompiled4,com/king/camera/scan/internal/ZoomGestureDetector.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\internal\ZoomGestureDetector.java,com.king.camera.scan.internal,ZoomGestureDetector,22308,375,f856f9c5b149080a7e7b4bc42acce19989ca21650c4ed00f030ee2dae50fd998,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,39,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03531,decompiled4,com/king/camera/scan/manager/AmbientLightManager.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\manager\AmbientLightManager.java,com.king.camera.scan.manager,AmbientLightManager,2825,95,f0d9ba434cecbb0fe8a3e626a7cc51835bff5dc2981c945d19079b26cc37c81a,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,18,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03532,decompiled4,com/king/camera/scan/manager/BeepManager.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\manager\BeepManager.java,com.king.camera.scan.manager,BeepManager,3239,105,b8428daab4a6feca665de1a8958cfd44165c8d704559644489170d2fd1a774c2,com.king,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,14,,sync:4,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03533,decompiled4,com/king/camera/scan/R.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\R.java,com.king.camera.scan,R,1408,62,0c4d6e8a03e40befb7a3f63dc24769b481dad335589f2eef973be3aea02bb081,com.king,generated_binding,classified_excluded_generated_binding,generated_binding,false,false,false,true,false,,8,0x7f06004d|0x7f06004e|0x7f070053|0x7f0801fd|0x7f0801fe|0x7f0801ff|0x7f090324|0x7f090464|0x7f0c00f8|0x7f100000|0x7f120116,,,,,Generated binding/resource file.,false,,,unreviewed
J03534,decompiled4,com/king/camera/scan/util/BitmapUtils.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\util\BitmapUtils.java,com.king.camera.scan.util,BitmapUtils,6978,194,e4a1bb026c5da6debdda9ad2590710b0f88dfea2ec3b80f9ad7b57c8fd8c04ab,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,17,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03535,decompiled4,com/king/camera/scan/util/ImageUtils.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\util\ImageUtils.java,com.king.camera.scan.util,ImageUtils,2136,54,16221bec1458e301b2c4798fc18a861090140d2cb401c1255724a77427349957,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,2,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03536,decompiled4,com/king/camera/scan/util/LogUtils.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\util\LogUtils.java,com.king.camera.scan.util,LogUtils,5544,208,95d793672b67bbc71f455213ebccc900ecf887d94b12aac57fd37c677e98c866,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,52,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03537,decompiled4,com/king/camera/scan/util/PermissionUtils.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\util\PermissionUtils.java,com.king.camera.scan.util,PermissionUtils,2319,63,e5c9a0641a30a4bfad0e864610145f6c0d7df6408d4e15b4f9c31f407086029b,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,11,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03538,decompiled4,com/king/camera/scan/util/PointUtils.java,D:\feedback\qring\decompiled4\sources\com\king\camera\scan\util\PointUtils.java,com.king.camera.scan.util,PointUtils,1714,49,e6e7bfa4eb17367d1ce87821ba527b2083f37db9fd2b7796ad0e0a213781347f,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,6,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03539,decompiled4,com/king/logx/initialize/LogXInitializer.java,D:\feedback\qring\decompiled4\sources\com\king\logx\initialize\LogXInitializer.java,com.king.logx.initialize,LogXInitializer,1959,34,a6f00f4a6c95ddace637c74e8c507ace9e7ab21c7d3dfbe3cbabfa27c9bc5ef9,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,3,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03540,decompiled4,com/king/logx/logger/CompositeLogger.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\CompositeLogger.java,com.king.logx.logger,CompositeLogger,17815,293,6e8be5bd50460e8309c5d86b6eccfd2460f2619de56d45be88e1b66e131aee4b,com.king,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,64,,sync:4,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03541,decompiled4,com/king/logx/logger/config/DefaultLoggerConfig.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\config\DefaultLoggerConfig.java,com.king.logx.logger.config,DefaultLoggerConfig,7906,132,01bc47866e854944c0aa75f9eee3c376dcbd2b2e21039c268a4f0e5576d34e09,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,18,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03542,decompiled4,com/king/logx/logger/config/FileLoggerConfig.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\config\FileLoggerConfig.java,com.king.logx.logger.config,FileLoggerConfig,19454,352,e4652e4e3350aed57a3cfdff0ff0b304c4053ea1abf21eea55825deb76518adf,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,48,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03543,decompiled4,com/king/logx/logger/config/LoggerConfig.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\config\LoggerConfig.java,com.king.logx.logger.config,LoggerConfig,6665,121,4c918640c05583dc941eb91f7677e637ec1dd2b6a03e6799ec3aab1f088ae309,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,16,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03544,decompiled4,com/king/logx/logger/DefaultLogger.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\DefaultLogger.java,com.king.logx.logger,DefaultLogger,17706,334,a62e9af734e79b5ac1d0827c87be95f040029912b5ec37626a0a1e74bf7f7a66,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,46,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03545,decompiled4,com/king/logx/logger/FileLogger$special$$inlined$CoroutineExceptionHandler$1.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\FileLogger$special$$inlined$CoroutineExceptionHandler$1.java,com.king.logx.logger,FileLogger$special$$inlined$CoroutineExceptionHandler$1,1877,24,4d4e36444af66cce54fa5b9f84efa50121edd832990e57ce2e19cac9d5bae2fb,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,2,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03546,decompiled4,com/king/logx/logger/FileLogger$startLogProcessor$1.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\FileLogger$startLogProcessor$1.java,com.king.logx.logger,FileLogger$startLogProcessor$1,6472,113,fe6cdb11ea277cf5756ff688fdd505ea91e378e1f63fd78a29fce24c60284981,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,4,0x0007|0x0017|0x001b|0x0030|0x0035|0x0041|0x0043|0x0044|0x004c|0x0056,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03547,decompiled4,com/king/logx/logger/FileLogger.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\FileLogger.java,com.king.logx.logger,FileLogger,23002,419,8446ce365aa17852ad353be68424dbfcbef5708ce40d5541a8b5fc5d950fb60b,com.king,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,52,,sync:2,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03548,decompiled4,com/king/logx/logger/ILogger.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\ILogger.java,com.king.logx.logger,ILogger,6285,61,a8e22878363c9991e8fdd7666fcdac10e85e3fe7f86a82d3c01e459e70edd30b,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03549,decompiled4,com/king/logx/logger/LogFormat.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\LogFormat.java,com.king.logx.logger,LogFormat,545,11,25c11006c4f9e6525564416159107f30b79c7405ca09b52dd6cc79e3dcba6a8b,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03550,decompiled4,com/king/logx/logger/Logger.java,D:\feedback\qring\decompiled4\sources\com\king\logx\logger\Logger.java,com.king.logx.logger,Logger,22121,371,9a100e26a6ac75d4347159415b720f485c3d7cc1791f1cece8251168d8429356,com.king,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,48,,sync:1,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03551,decompiled4,com/king/logx/LogX.java,D:\feedback\qring\decompiled4\sources\com\king\logx\LogX.java,com.king.logx,LogX,18512,386,d6efdad4fa008985ce451609f4992574b12edd622061249c8e60a054f73384f2,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,56,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03552,decompiled4,com/king/logx/R.java,D:\feedback\qring\decompiled4\sources\com\king\logx\R.java,com.king.logx,R,137,8,dd02aa8c74e59420a5084616d1f2b91e2a77f3f78befa5c1548187b485d4af8b,com.king,generated_binding,classified_excluded_generated_binding,generated_binding,false,false,false,true,false,,1,,,,,,Generated binding/resource file.,false,,,unreviewed
J03553,decompiled4,com/king/logx/util/FormatUtils.java,D:\feedback\qring\decompiled4\sources\com\king\logx\util\FormatUtils.java,com.king.logx.util,FormatUtils,6509,143,22a1cc5bb694527f6ba8f420fb4902d06dbd0066618cfa5c60e066b8c5dca0e0,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,14,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03554,decompiled4,com/king/logx/util/Utils.java,D:\feedback\qring\decompiled4\sources\com\king\logx\util\Utils.java,com.king.logx.util,Utils,5336,109,d975a8c7f8809b8a943f6c8e8eed5d95dd0f7d320f281cab768ebf8069e31748,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,11,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03555,decompiled4,com/king/view/viewfinderview/R.java,D:\feedback\qring\decompiled4\sources\com\king\view\viewfinderview\R.java,com.king.view.viewfinderview,R,7274,134,ee12984ed23cde60c5325159a257670a099972ceed110e1095433fe6b6d37cd9,com.king,generated_binding,classified_excluded_generated_binding,generated_binding,false,false,false,true,false,,5,0x00000000|0x00000001|0x00000002|0x00000003|0x00000004|0x00000005|0x00000006|0x00000007|0x00000008|0x00000009|0x0000000a|0x0000000b|0x0000000c|0x0000000d|0x0000000e|0x0000000f|0x00000010|0x00000011|0x00000012|0x00000013|0x00000014|0x00000015|0x00000016|0x00000017|0x00000018|0x00000019|0x0000001a|0x0000001b|0x0000001c|0x0000001d|0x0000001e|0x0000001f|0x00000020|0x00000021|0x00000022|0x00000023|0x00000024|0x00000025|0x00000026|0x00000027,,,,,Generated binding/resource file.,false,,,unreviewed
J03556,decompiled4,com/king/view/viewfinderview/ViewfinderView.java,D:\feedback\qring\decompiled4\sources\com\king\view\viewfinderview\ViewfinderView.java,com.king.view.viewfinderview,ViewfinderView,39912,1008,74fd917ea05f7e133525c6e31771b3bf5d7c64660a1d951f094bb3489bb3b07c,com.king,third_party_library,classified_excluded_third_party,bigdata|hr|third_party,true,false,false,false,true,,143,0x0056|0x005a|0x007a|0x007c|0x40000000|40,40:1,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J03557,decompiled4,com/king/zxing/analyze/AreaRectAnalyzer.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\analyze\AreaRectAnalyzer.java,com.king.zxing.analyze,AreaRectAnalyzer,1911,56,f53c58ec6a56624fbe3f3aa8d34af9215ceff32c030f1c71f822d97b00871fda,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,6,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03558,decompiled4,com/king/zxing/analyze/BarcodeFormatAnalyzer.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\analyze\BarcodeFormatAnalyzer.java,com.king.zxing.analyze,BarcodeFormatAnalyzer,2317,65,ff5703fa3870b8682c8903ffc46adc0e6b828d869d73d4bb3ac65a16862c88cb,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,5,0x00a3,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03559,decompiled4,com/king/zxing/analyze/ImageAnalyzer.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\analyze\ImageAnalyzer.java,com.king.zxing.analyze,ImageAnalyzer,5340,115,9eba5d3001270d4b8c26d45e7470e88bba4bc2ba0021cf14ec9bc115c8b4a52b,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,1,0x002f|0x004c|0x0051|0x005a|0x0069|0x006c|0x0072|0x0087|0x0090|0x10e,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03560,decompiled4,com/king/zxing/analyze/MultiFormatAnalyzer.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\analyze\MultiFormatAnalyzer.java,com.king.zxing.analyze,MultiFormatAnalyzer,2366,67,ca842914b9f4e75fd38d8a77dd7190cce1ab92e0283c52406e2fd358bc9c673f,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,6,0x00a8,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03561,decompiled4,com/king/zxing/analyze/QRCodeAnalyzer.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\analyze\QRCodeAnalyzer.java,com.king.zxing.analyze,QRCodeAnalyzer,883,30,f269959143189a54b717dd07741a39f194858dc65f00c850cf20596336a0e12f,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,4,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03562,decompiled4,com/king/zxing/BarcodeCameraScanActivity.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\BarcodeCameraScanActivity.java,com.king.zxing,BarcodeCameraScanActivity,1742,48,5beeb14b7d629998cdcdcf80af442bacb6418014a76b296c13dfb93fd6448c2e,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,6,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03563,decompiled4,com/king/zxing/BarcodeCameraScanFragment.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\BarcodeCameraScanFragment.java,com.king.zxing,BarcodeCameraScanFragment,1727,48,3c89b5d0069ef1c21c49a133ef4c9d5753cc6d32a40341fd8b18408ca98b1fa2,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,6,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J03564,decompiled4,com/king/zxing/BuildConfig.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\BuildConfig.java,com.king.zxing,BuildConfig,124,6,1b051b012a4ff8239f95e0e0398f8d63515f86171d16ccbf1f460b81c81f4e63,com.king,generated_binding,classified_excluded_generated_binding,generated_binding,false,false,false,true,false,,0,,,,,,Generated binding/resource file.,false,,,unreviewed
J03565,decompiled4,com/king/zxing/DecodeConfig.java,D:\feedback\qring\decompiled4\sources\com\king\zxing\DecodeConfig.java,com.king.zxing,DecodeConfig,3117,127,72f1393b0d651fe874649e23c8b64f43dd02dd1c1723ab2cc859d60cc2ae093c,com.king,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,23,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
